’s avonds;in the evening;4
’s middags;in the afternoon;4
’s morgens;in the morning;4
aan de hand;the matter;10
aanbieding, de;offer, the;5
aangenaam;nice, pleasant;1
aankleden (zich -);to get dressed;4
aankomen;to arrive;6
aankomsttijd, de;arrival time, the;6
aanstaande;coming;6
aantrekken;to put on;4
aanwijzen;to point at;1
aardappelpuree, de;mashed potatoes, the;9
aardbei, de;strawberry, the;9
aardig;nice, friendly;3
acht;eight;1
achterkant, de;back, the;9
achternaam, de;last name, the;1
adres, het;address, the;2
advies, het;advice, the;10
af en toe;once in a while, sometimes;7
afgelopen;last;8
aflopen;to finish;8
afrekenen;to pay, to settle the bill;9
afspreken;to make an appointment;4
afwasmiddel, het;dishwashing detergent, the;5
afwassen;to wash the dishes;4
afwerken;to finish;10
agenda, de;agenda, the;4
alle;all;5
alleen;alone;9
allemaal;all / everything;9
alles;everything;1
als;when / as / if;6
altijd;always;3
ander (e);other;1
anders;different;7
appartement, het;apartment, the;7
appel, de;apple, the;5
auto, de;car, the;2
april;April;5
augustus;August;5
avond, de;evening, the;4
baard, de;beard, the;3
bad, het;bath, the;6
badkamer, de;bathroom, the;7
balkon, het;balcony, the;7
bank, de;couch, bench, the / bank, the;7
bankpas, de;cash card, the;8
beantwoorden;to answer;1
bed, het;bed, the;4
bedenken;to think;8
bedoelen;to mean;6
bedrag, het;amount, the;6
beeldscherm, het;screen, the;6
beestje, het;little animal, the;8
begane grond, de;ground floor, the;7
begeleiden;to accompany;2
beginnen;to begin;4
begrijpen;to understand;5
bekendstaan om;to be known for;5
belangrijk;important;7
beleefd;polite;9
bellen;to call (on the phone);6
benieuwd;curious;10
berg, de;mountain, the;8
beroep, het;profession, the;3
beschrijven;to describe;3
best;good;1
best wel;quite;2
bestaan;to be / to exist;7
bestellen;to order;9
betaalpas, de;bank card, the;6
betalen;to pay;5
bewegen;to move;2
bezichtigen;to view;8
bezoek, het;visit, the;6
bezoeken;to visit;8
bibliotheek, de;library, the;7
biefstuk, de;steak, the;9
bier, het;beer, the;5
bij;at;4
bijna;almost;5
bijvoorbeeld;for example;3
bikini, de;bikini, the;8
binnen;inside;7
binnenkort;soon;10
blauw;blue;2
blijven;to stay;2
blik, het;can, the;5
bloes, de/blouse, de;blouse, the;10
blond;blond;3
boek, het;book, the;2
boeken;to book;8
boekenkast, de;bookcase, the;7
boodschap, de;grocery, the / message, the;5
boodschappen doen;to do grocery shopping;2
boon, de;bean, the;5
boot, de;boat, the;8
boter, de;butter, the;9
boterham, de;sandwich, slice of bread, the;4
bovendien;moreover;4
brengen;to bring;7
bretels, de;suspenders, the;10
brief, de;letter, the;2
bril, de;glasses, the;3
broccoli, de;broccoli, the;5
broek, de;trousers, the;4
broer, de;brother, the;3
brood, het;bread, the;5
bruin;brown;4
buiten;outside;7
bureau, het;desk, the;7
buren, de;neighbours, the;8
bus, de;bus, the;1
bushalte, de;bus stop, the;6
buurman, de;neighbour, the;2
buurt, de;neighbourhood, the;7
centrum, het;centre, the;6
champignon, de;mushroom, the;9
chauffeur, de;driver, the;6
chips, de;potato chips, the;5
chocola, de;chocolate, the;5
chocolademousse, de;chocolate mousse, the;9
clown, de;clown, the;3
cola, de;coca cola, the;5
college, het;lecture, the;4
Colombia;Colombia;1
computer, de;computer, the;4
computerspelletje, het;computer game, the;4
conducteur, de;driver, the;6
contant;cash;6
controleren;to check;1
daar;there;1
daarna;after that;4
daarom;that’s why, therefore;7
dag, de;day, the;4
dak, het;roof, the;7
dan;then;4
danken;to thank;2
dansen;to dance;2
dansles, de;dancing lesson, the;2
dansvloer, de;dance floor, the;10
dat;that;1
december;December;5
delen;to share;7
denken;to think;3
derde;third;5
deur, de;door, the;2
deze;this;7
dezelfde;the same;3
dicht bij;close to;6
die;that;7
dief, de;thief, the;3
diep;deep;1
diepvries, de;freezer, the;5
dik;thick;3
ding, het;thing, the / item, the;10
dinsdag;Tuesday;4
dip, de;dip, the;1
dit;this;7
docent, de;teacher, the;1
dochter, de;daughter, the;3
doen;to do;1
dom;stupid;3
donderdag;Thursday;4
donker;dark;7
dood;dead;3
door de week;during the week;7
douche, de;shower, the;4
douchen;to shower;4
dragen;to wear;10
drie;three;1
driedelig;three-piece;10
drinken;to drink;2
dromen;to dream;8
druk;busy;3
dubbel;double;1
Duitsland;Germany;1
dun;thin;3
duren;to take / to last for;6
duur;expensive;6
echt;really;9
een;one;1
een beetje;a bit;1
eerder;before;8
eergisteren;day before yesterday, the;8
eerlijk;honest;10
eerst;first;6
eerste;first;5
eetcafé, het;pub that serves meals, the;9
ei, het;egg, the;2
eigen;own;7
eigenlijk;actually;6
eindelijk;finally;8
elkaar;each other;3
emotioneel;emotional;3
en;and;1
Engeland;England;1
enkeltje, het;single ticket, the;6
er;there;7
erg;terrible / very;2
eruitzien;to resemble, to look like;4
eten;to eat;2
eten, het;food, the / meal, the;4
Europa;Europe;1
even;momentarily;10
examen, het;test, the;7
excursie, de;excursion, the;8
familie, de;family, the;3
familielid, het;family member, the;10
fantastisch;fantastic;8
favoriet;favourite;9
februari;February;5
feest, het;party, the;5
feestelijk;festive;10
fiets, de;bicycle, the;3
fietsen;to cycle;2
fijn;nice;5
film, de;movie, the;2
fles, de;bottle, the;9
fooi, de;tip, the;9
foto, de;photograph, the;8
friet, de;French fries, the;9
frisdrank, de;soft drink, the;5
fruit, het;fruit, the;5
ga uw gang;go ahead;5
gaan;to go;1
galgje spelen;to play hangman;1
gang, de;corridor, hall, the;5
garage, de;garage, the;7
garnaal, de;shrimp, the;9
gauw;soon;2
gebakken;baked;9
gedag zeggen;to say hello;7
geduldig;patient;3
geel;yellow;10
geen;no;1
geen dank;don’t mention it;6
geitenkaas, de;goat cheese, the;9
gek;crazy;4
geld, het;money, the;6
geleden;ago;8
geloven;to believe;9
geluk, het;luck, the / happiness, the;2
gelukkig;luckily / happy;3
gemeen;mean;3
gerookt;smoked;9
gescheiden;divorced;3
gespierd;muscular;3
gestolen;stolen;3
getal, het;number, the;1
getrouwd;married;3
geur, de;smell, the;10
geven;to give;1
gewicht, het;weight, the;5
gewoon;just / normal;4
gezellig;nice, cosy, pleasant;1
gezond;healthy;9
gisteravond;yesterday evening;8
gisteren;yesterday;8
gitaar, de;guitar, the;2
goed;good;1
goedemorgen;good morning;6
goedkoop;cheap;7
gooien;to throw;7
graag;to like to do, please;2
gram, het;gram, the;5
grappig;funny;3
gratis;for free;5
grijs;grey;10
groen;green;3
groente, de;vegetable, the;5
groep, de;group, the;1
grond, de;ground, floor, the;7
groot;big;5
ha;hi;2
haar, het;hair, the;3
haasten (zich -);to hurry;4
hagelslag, de;chocolate sprinkles, the;5
half;half;4
handig;convenient / handy;7
handschoen, de;glove, the;10
hangen;to hang;7
hardlopen;to run;4
hebben;to have;1
heel;very;1
heerlijk;delicious, lovely, wonderful;8
helemaal;totally;3
helpen;to help;5
herhalen;to repeat;3
het;the / it;1
heten;to be named, to be called;1
hier;here;7
hij;he;1
hobby, de;hobby, the;2
hoe;how;1
hoek, de;corner, the;10
hoeveel;how much;1
hoezo;why, how so;7
hoi;hi;1
hond, de;dog, the;4
honger, de;hunger, the;6
honger hebben;to be hungry;6
hoofd, het;head, the;10
hoofdgerecht, het;main course, the;9
hoofdstuk, het;chapter, the;1
hoog;high;10
horen;to hear;6
hotel, het;hotel, the;6
houden;to hold;6
houden van;to love;2
huis, het;house, the;1
huishoudartikel, het;household product, the;5
huisnummer, het;house number, the;2
hulp, de;help, the;10
huren;to rent;7
huur, de;rent, the;1
idee, het;idea, the;7
ieder;every;2
iedereen;everybody;2
iemand;somebody;3
iets;something;7
ijs, het;ice cream, the;5
ijsje, het;ice cream;8
ijverig;diligent;3
ik;I;1
inchecken;to check in;6
informatie, de;information, the;6
ingang, de;entrance, the;5
inpakken;to pack;6
insmeren;to grease / to rub on;8
instappen;to get in;6
insteken;to put in;6
instructie, de;instructions, the;6
intelligent;intelligent;4
interessant;interesting;9
invoeren;to enter;6
irritant;irritating;4
irriteren;to irritate;8
Italië;Italy;1
ja;yes;1
jaar, het;year, the;1
jam, de;marmalade, jam, the;5
jammer;unfortunately / a pity;3
jammer genoeg;unfortunately;10
januari;January;5
jarig;having your birthday;5
jas, de;jacket, coat, the;7
je;you (informal);1
jij;you (informal);1
joggen;to jog;2
jong;young;3
jong belegen kaas, de;young matured cheese, the;5
jonge kaas, de;young cheese, the;5
jongen, de;boy, the;1
jouw;your;1
juist;correct;4
juli;July;5
juni;June;5
jurk, de;dress, the;9
kaart, de;map, the;1
kaartlezer, de;card reader, the;6
kaas, de;cheese, the;5
kaasplankje, het;assorted cheese, the;9
kamer, de;room, the;6
kapot;broken;6
kapper, de;hairdresser, the;7
kapstok, de;coat rack, the;7
kassa, de;cash register, the;5
kast, de;cupboard, the;10
kat, de;cat, the;4
keer, de;time, the;2
kennen;to know;10
kerel, de;lad, the;10
kerk, de;church, the;8
keuken, de;kitchen, the;2
keurig;trim and neat;10
keuze, de;choice, the;9
kiezen;to choose;6
kijken;to look;1
kilo, de;kilo, the;5
kind, het;child, the;3
kip, de;chicken, the;9
klant, de;customer, the;9
kledingstuk, het;article of clothing, the;10
klein;small;3
kleren, de;clothes, the;10
kletsen;to chat;9
kleur, de;colour, the;2
klimmen;to climb;8
klok, de;clock, the;4
kloppen;to knock;1
knap;handsome;4
knippen;to cut;6
koekje, het;cookie, the;5
koffer, de;suitcase, the;6
koffie, de;coffee, the;2
koken;to cook;2
kwam (komen);came (to come);6
komen;to come;1
komkommer, de;cucumber, the;5
koop, de;buy, the;1
kop, de;head, the;1
kop, de;cup, the;4
kopen;to buy;5
kort;short;3
korting, de;discount, the;6
kortingskaart, de;discount card, the;5
kosten;to cost;2
kou, de;cold, the;2
krant, de;newspaper, the;7
krat, het;crate, the;5
kreeft, de;lobster, the;9
krijgen;to get / to receive;1
kroket, de;croquette, the;9
kruidenboter, de;herb butter, the;9
krul, de;curl, the;4
krullend;curly;3
kunnen;to be able, can;1
kus, de;kiss, the;7
kussen, het;pillow, the;7
kwaliteit, de;quality, the;10
kwart;quarter;4
kwijt;lost;6
laars, de;boot, the;10
laat;late;4
lamp, de;lamp, the;7
land, het;country, the;1
lang;long;3
langzaam;slow(ly);3
leeftijd, de;age, the;2
leggen;to lay;6
lekker;nice, good, tasty;5
lenen;to borrow;10
leren;to learn / to teach;4
letten op;to pay attention;9
letter, de;the letter;1
leuk;nice, fun;1
leven;to live;3
lezen;to read;1
licht;light, bright;7
lief;sweet, nice;4
liever;rather;5
liggen;to be located;5
lijken;to seem;7
lijken;op to resemble;3
lijn, de;line, the;1
lijstje, het;list, the;5
links;left;5
liter, de;litre, the;5
logeren;to stay over;3
lol, de;fun, the;8
lopen;to walk;1
losschieten;to get loose;10
lui;lazy;3
luisteren;to listen;1
lunchen;to have lunch;4
luxe;luxurious;6
maan, de;moon, the;1
maand, de;month, the;7
maandag;Monday;4
maar;but;1
maart;March;5
maat, de;size, the;10
mager;thin;10
maillot, de;tights, the;10
mais, de;corn, the;5
maken;to make, to do;1
makkelijk;easy;6
man, de;man, the;1
markt, de;market, the;5
medewerker, de;employee, the;6
medewerker reisbureau, de;travel agent, the;6
meegaan;to join;2
meenemen;to take along;5
meer;more;5
meergranenbrood, het;multi grain bread, the;5
meestal;most of the time;2
mei;May;5
meid, de;girl, the;10
meisje, het;girl, the;1
melk, de;milk, the;5
mensen, de;people, the;3
menukaart, de;menu, the;9
merk, het;brand, the;10
met;with;1
meubels, de;furniture, the;7
middag, de;afternoon, the;4
mij;me;1
mijn;my;1
minder;less;7
misschien;maybe;4
missen;to miss;6
model, het;model, the;10
moe;tired;1
moeder, de;mother, the;1
moeilijk;difficult;10
moeten;to have to;1
mogen;to be allowed to, may;1
mooi;beautiful;2
morgen;tomorrow;2
morgen, de;morning, the;4
mouw, de;sleeve, the;10
muesli, de;muesli, the;5
muis, de;mouse, the;2
museum, het;museum, the;8
muts, de;cap, the;10
muur, de;wall, the;7
muziek, de;music, the;2
na;after;2
naam, de;name, the;1
naar;at;1
naar;to, towards;4
naast;next to;5
nacht, de;night, the;8
nadenken;to think about it;10
nagerecht, het;dessert, the;9
natuur, de;nature, the;8
natuurlijk;of course;3
Nederland;Netherlands, the;1
Nederlandse;Dutch (female);1
nee;no;1
neef, de;nephew, the / cousin, the;3
negen;nine;1
nemen;to take;4
netjes;decent;3
neus, de;nose, the;2
nicht, de;niece, the / female cousin, the;3
niet;not;1
niets;nothing;2
nieuw;new;1
nieuws, het;news, the;4
Nieuw-Zeeland;New Zealand;1
nodig;necessary;8
nog;yet / still / further;3
nooit;never;2
normaal;normal;3
normaal;usually;6
noteren;to note down;6
november;November;5
nu;now;1
nuchter;down-to-earth;3
nul;zero;1
nummer, het;number, the;2
ober, de;waiter, the;9
ochtend, de;morning, the;4
oefening, de;exercise, the;1
of;or;3
of zo;or something like that;9
oktober;October;5
olijf, de;olive, the;8
om;at;4
oma, de;grandmother, the;3
omdat;because;6
omdraaien;to turn;9
onder;under;6
onderbroek, de;underpants, the;10
ongeduldig;impatient;3
ongeveer;approximately;3
ongezond;unhealthy;9
onopvallend;inconspicuous;9
ons;us;2
ons, het;100 grams;5
ontbijten;to have breakfast;4
ontwerper, de;designer, the;10
onvoorzichtig;careless;8
onwennig;uneasy;10
onzeker;uncertain;3
oog, het;eye, the;3
oogst, de;harvest, the;5
ook;also, too;1
oom, de;uncle, the;3
opa, de;grandfather, the;3
opdracht, de;assignment, the;9
open;open;5
opendoen;to open up;4
ophalen;to pick up / to fetch;6
opladen;to upload;6
oplossing, de;solution, the;6
opmaken (zich -);to put on make-up;9
oppervlakte, de;surface, the;7
opruimen;to tidy up;8
opstaan;to get up / to stand up;4
optimistisch;optimistic;3
oranje;orange;10
oud;old;3
oude kaas, de;old cheese, the;5
over;after;4
over;about;5
overhemd, het;shirt, the;10
overleden;deceased;3
overstappen;to change;6
ov-chipkaart, de;public transport card, the;6
paar, het;pair, the;10
paar, het;couple, the;8
pak, het;suit, the;10
pakken;to pack;8
pannenkoek, de;pancake, the;5
papier, het;paper, the;1
paprika, de;capsicum, pepper, the;5
pardon;excuse me, sorry;5
parkeren;to park;4
parmezaanse kaas, de;parmesan cheese, the;9
pas;only;4
paskamer, de;fitting room, the;10
paspoort, het;passport, the;8
passen;to try, to fit;10
pasta, de;pasta, the;4
peer, de;pear, the;5
pen, de;pen, the;1
per;per;5
perron, het;platform, the;6
pessimistisch;pessimistic;3
pet, de;cap, the;10
pianospelen;to play the piano;2
pinda, de;peanut, the;9
pinnen;to pay by card;5
pizza, de;pizza, the;5
plaats, de;place, the;1
plannen;to plan;6
plastic zak, de;plastic bag, the;5
plezier, het;fun, the;6
plotseling;suddenly;9
Polen;Poland;1
pond, het;half a kilo (500 grams);5
portemonnee, de;wallet, the;5
postcode, de;postal code, the;2
postkantoor, het;post office, the;6
postuur, het;posture, the;3
praten;to talk;1
precies;precise, exactly;3
prijs, de;price, the;5
prikken;to prick;4
prima;fine;1
prinses, de;princess, the;9
proberen;to try;10
probleem, het;problem, the;6
pudding, de;pudding, the;9
puist, de;pimple, the;4
raam, het;window, the;4
raden;to guess;1
rand, de;brim, the;10
realistisch;realistic;3
rechts;right;5
regelmatig;regular, frequently;7
reis, de;trip, the;6
reisbureau, het;travel agency;6
reizen;to travel;2
reiziger, de;passenger, the;6
rekening, de;bill, the;9
rennen;to run;2
reserveren;to make a reservation;6
rest, de;rest, the;9
restaurant, het;restaurant, the;4
retourtje, het;return ticket, the;6
riem, de;belt, the;10
rijden;to drive;7
rijst, de;rice, the;5
rit, de;trip, the;8
roerbakken;to stir fry;9
rok, de;skirt, the;10
rol, de;roll, the;5
romantisch;romantic;3
rond;around;1
rondkijken;to look around;10
rood;red;5
roomsaus, de;cream sauce, the;9
roze;pink;10
ruiken;to smell;10
ruim;spacious;7
rundergehakt, het;minced beef, the;5
rundvlees, het;beef, the;9
rustig;quiet;3
ruzie, de;quarrel, the;8
saai;boring;5
samen;together;1
saus, de;sauce, the;5
schaatsen;to ice skate;8
scheren (zich -);to shave;4
schijnen;to shine;7
schilderij, het;painting, the;7
schoen, de;shoe, the;7
school, de;school, the;8
schoonmaakmiddel, het;cleaning agent, the;4
schoonmaken;to clean;4
schoonzus, de;sister-in-law, the;3
schrijven;to write;1
schrikken;to be startled;6
schoof (schuiven);shoved (to shove, to move);6
secretaresse, de;secretary, the;3
selecteren;to select;6
september;September;5
serveerster, de;waitress, the;9
sinas, de;orange soda, the;5
sjaal, de;scarf, the;10
skypen;to Skype;2
sla, de;lettuce, the;5
slagroom, de;whipped cream, the;9
slank;slender;3
slapen;to sleep;8
slecht;bad;1
slim;smart, intelligent;3
slordig;sloppy;3
smaken;to taste;9
smoking, de;tuxedo, the;10
snack, de;snack, the;5
snappen;to understand;6
snel;fast, quickly;3
snor, de;mustache, the;3
soep, de;soup, the;5
sok, de;sock, the;10
somber;miserable;3
sommige;some;5
soms;sometimes;4
souvenir, het;souvenir, the;8
spaghetti, de;spaghetti, the;5
Spanje;Spain;1
speculaas, de;ginger cookie, the;5
spek, het;bacon, the;5
spelen;to play;2
spellen;to spell;1
spijkerbroek, de;jeans, the;10
spoor, het;track, the;6
sporten;to go sporting, to exercise;4
sportief;sporty;3
spreken;to speak;1
springen;to snap / to jump;10
staan;to stand;7
staan;to suit;10
stamboom, de;family tree, the;3
station, het;station, the;6
sterk;strong;3
stil;quiet;9
stoel, de;chair, the;6
stof, het;dust, the;4
stokbrood, het;French bread, the;5
straat, de;street, the;1
strak;tight;10
straks;later;5
strand, het;beach, the;8
stress, de;stress, the;8
stressvol;stressful;8
strijken;to iron;8
student, de;student, the;1
studeren;to study;1
stuk, het;piece, the;5
suiker, de;sugar, the;7
supermarkt, de;supermarket, the;5
taal, de;language, the;1
taart, de;pie, cake, the;9
tafel, de;table, the;6
tandenpoetsen;to brush one’s teeth;4
tante, de;aunt, the;3
tap, de;bar, the;9
tarief, het;price, the;2
tas, de;bag, the;5
tasje, het;little bag, the;5
taxi, de;taxi, the;6
te;too;7
teen, de;toe, the;10
tegenover;across from;6
tegenovergestelde, het;opposite, the;3
tekenen;to draw;1
tekst, de;text, the;1
telefoon, de;telephone, the;6
telefoonnummer, het;phone number, the;1
televisie, de;television, the;4
tenminste;at least;10
tennissen;to play tennis;2
tent, de;tent, the;8
terras, het;terrace, the;7
terug;back;6
terugweg, de;way back, the;9
tevoorschijn komen;to appear;10
thee, de;tea, the;4
thuisblijven;to stay at home;2
tien;ten;1
tijd, de;time, the;2
tip, de;helpful hint, the;9
toch;anyway / nevertheless;4
toilet, het;toilet, the;6
toiletpapier, het;toilet paper, the;5
tomaat, de;tomato, the;5
tomatensaus, de;tomato sauce, the;4
tomatensoep, de;tomato soup, the;9
tonijn, de;tuna, the;9
topsporter, de;professional athlete, the;3
tot;till;5
tot slot;finally;6
totaal;total;5
trap, de;staircase, the;7
trein, de;train, the;6
train;ticket, the;6
trouwens;by the way;8
trui, de;jumper, the;8
T-shirt, het;T-shirt, the;4
tuin, de;garden, the;7
twee;two;1
tweede;second;5
tweepersoons;two persons;6
u;you (formal);1
uit;from;1
uit eten gaan;to go out for dinner;9
uitchecken;to check out;6
uiterlijk, het;appearance, the;3
uitgaan;to go out;4
uitgang, de;exit, the;5
uitlaten (de hond -);to walk the dog;4
uitleggen;to explain;10
uitnemen;to take out;6
uitnodiging, de;invitation, the;5
uitslapen;to sleep late;4
uitspraak, de;pronunciation, the;3
uitstappen;to get out;6
uitstekend;excellent;1
uittrekken;to take off;7
uitzoeken;to choose, to select;10
universiteit, de;university, the;4
uur, het;hour, the;4
vaak;often;6
vader, de;father, the;3
vakantie, de;holidays, the;8
vakantiebestemming, de;holiday destination, the;8
van;of / from;1
van alles en nog wat;all sorts of things and more;9
van tevoren;beforehand;8
vanaf;starting at;5
vanavond;this evening, tonight;2
vandaag;today;6
vandaan;from;1
vanmiddag;this afternoon;2
vanmorgen;this morning;8
vannacht;last night;8
varen;to travel by boat;8
varkensvlees, het;pork, the;9
veel;much, many;1
veel;a lot, much;2
vegetarisch;vegetarian;9
vel, het;skin, the;1
ver;far;7
ver weg;far away;7
verbranden;to get a sunburn;8
verder;then / further;6
verdieping, de;floor, storey, the;7
vergelijken;to compare;7
vergeten;to forget;5
verhuizen;to move;7
verkopen;to sell;10
verkoper, de;salesman, the;10
verliefd;in love;4
vermaken (zich -);to enjoy oneself;8
vermoeiend;tiring;8
vertellen;to tell;1
vertraging, de;delay, the;6
vertrekken;to leave;6
vertrektijd, de;departure time, the;6
vervolgens;next;6
vest, het;cardigan, the;10
vet;greasy / fat;4
veter, de;shoelace, the;10
V-hals, de;V-neck, the;10
vier;four;1
vierde;fourth;5
vierkante meter, de;square meter, the;7
vies;not tasty / dirty;9
vijf;five;1
vijfde;fifth;5
vinden;to find;2
vis, de;fish, the;2
vissen;to fish;2
vla, de;custard, pudding, the;5
vlees, het;meat, the;5
vleeswaren, de;meat products, the;5
vliegen;to fly;6
vliegtuig, het;airplane, the;6
vloer, de;floor, the;10
vluchten;to flee;10
voelen (zich -);to feel;10
voetballen;to play soccer;2
vol;full;6
volgen;to follow;6
volgend;next;6
volgens;according to;7
volkorenbrood, het;whole wheat bread, the;5
volleyballen;to play volleyball;2
voor;before, to;4
voorgerecht, het;starter, the;9
voornaam, de;first name, the;1
voorstellen (zich -);to introduce;4
vorig;last;8
vraag, de;question, the;1
vragen;to ask;1
vreselijk;awful;2
vriend, de;friend, the;4
vriendin, de;friend, the (female);1
vrij;free;2
vrijdag;Friday;4
vroeg;early;4
vrolijk;gay, cheerful;3
vrouw, de;woman, the;2
vrucht, de;fruit, the;9
waar;where;1
waar;true;1
waarom;why;6
waarschuwen;to warn;8
wachten;to wait;6
wakker;awake;8
wandelen;to walk / to hike;2
wanneer;when;4
want;because;3
warm;warm;7
wasmiddel, het;detergent, the;5
wassen (zich -);to wash;4
wasverzachter, de;wash softener, the;5
wat;what;2
water, het;water, the;4
waterdicht;waterproof;10
wc, de;toilet, the;6
we / wij;we;1
week, de;week, the;4
weekend, het;weekend, the;2
weer;again;9
weg;away;10
wegen;to weigh;5
wegfietsen;to bike away;3
weinig;few, little;7
weleens;ever;6
welk(e);what / which;1
wennen;to get used to;8
wens, de;wish, the;9
werk, het;work, the;4
werken;to work;1
werkkamer, de;study room, the;7
weten;to know;6
wie;who;1
wijn, de;wine, the;5
willen;want;4
winkel, de;shop, the;5
winkelen;to shop;8
wisselen;to change;3
wit;white;7
woensdag;Wednesday;4
wonen;to live;1
woning, de;housing, the;7
woonkamer, de;living room, the;7
woord, het;word, the;1
worden;to become;5
worst, de;sausage, the;5
wortel, de;carrot, the;5
yoghurt, de;yoghurt, the;5
zacht;soft;10
zak, de;bag, the;5
zalig;delicious;9
zalm, de;salmon, the;9
zaterdag;Saturday;4
ze;they;1
zee, de;sea, the;8
zeep, de;soap, the;4
zeggen;to say;1
zelden;seldom, rarely;7
zelf;yourself;10
zelfs;even;4
zelfverzekerd;confident;3
zes;six;1
zetten;to put;6
zeven;seven;1
ziekenhuis, het;hospital, the;4
zien;to see;1
zij;she / they;1
zijde, de;silk, the;10
zijn;to be / his;1
zin hebben;to feel like;2
zat (zitten);sat (to sit);6
zitten;to fit / to sit;10
zo;so;1
zoeken;to search;1
zoiets;something like this;10
zomer, de;summer, the;8
zon, de;sun, the;7
zondag;Sunday;4
zonder;without;6
zonnebrandcrème, de;sun tan lotion, the;8
zonnen;to sunbathe;8
zoon, de;son, the;3
zuiden, het;south, the;1
zuivel, de;dairy products, the;5
zullen;shall;4
zus, de;sister, the;3
zwaar;heavy;5
zwager, de;brother-in-law, the;3
zwart;black;3
zwembad, het;swimming pool, the;8
zwembroek, de;bathing trunks, the;8
zwemmen;to swim;2
